resample_timestamp,SFXFNGCU2003_vibration_1,SFXFNGCU2003_vibration_2
2023-04-24 10:57:34+00:00,0.430210325047801,1.32249840662843
2023-04-24 10:57:35+00:00,0.175270873167623,1.22689611217336
2023-04-24 10:57:36+00:00,0.509878903760357,2.62906309751434
2023-04-24 10:57:37+00:00,0.223072020395156,0.318674314850223
2023-04-24 10:57:38+00:00,0.382409177820268,0.589547482472913
2023-04-24 10:57:39+00:00,0.0796685787125558,1.21096239643085
2023-04-24 10:57:40+00:00,0.701083492670491,1.56150414276609
2023-04-24 10:57:41+00:00,0.127469725940089,2.18291905672403
2023-04-24 10:57:42+00:00,0.334608030592734,1.05162523900574
2023-04-24 10:57:43+00:00,0.0637348629700446,1.27469725940089
2023-04-24 10:57:44+00:00,0.111536010197578,2.23072020395156
2023-04-24 10:57:45+00:00,0.446144040790312,2.45379222434672
2023-04-24 10:57:46+00:00,0.350541746335245,0.302740599107712
2023-04-24 10:57:47+00:00,0.111536010197578,0.637348629700446
2023-04-24 10:57:48+00:00,0.191204588910134,1.40216698534098
2023-04-24 10:57:49+00:00,1.0038240917782,0.430210325047801
2023-04-24 10:57:50+00:00,0.0318674314850223,1.84831102613129
2023-04-24 10:57:51+00:00,1.01975780752071,3.21861057998725
2023-04-24 10:57:52+00:00,0.191204588910134,3.10707456978967
2023-04-24 10:57:53+00:00,0.509878903760357,1.09942638623327
2023-04-24 10:57:54+00:00,0.127469725940089,2.4219247928617
2023-04-24 10:57:55+00:00,0.0796685787125558,1.60930528999363
2023-04-24 10:57:56+00:00,0.0318674314850223,0.462077756532823
2023-04-24 10:57:57+00:00,0.398342893562779,0.462077756532823
2023-04-24 10:57:58+00:00,0.207138304652645,0.446144040790312
2023-04-24 10:57:59+00:00,0.462077756532823,0.956022944550669
2023-04-24 10:58:00+00:00,0.637348629700446,0.68514977692798
2023-04-24 10:58:01+00:00,0.0318674314850223,2.16698534098152
2023-04-24 10:58:02+00:00,0.478011472275335,0.717017208413002
2023-04-24 10:58:03+00:00,0.509878903760357,2.97960484384959
2023-04-24 10:58:04+00:00,0.0796685787125558,2.16698534098152
2023-04-24 10:58:05+00:00,0.334608030592734,0.541746335245379
2023-04-24 10:58:06+00:00,0.940089228808158,2.94773741236456
2023-04-24 10:58:07+00:00,0.924155513065647,1.30656469088591
2023-04-24 10:58:08+00:00,0.717017208413002,0.350541746335245
2023-04-24 10:58:09+00:00,0.111536010197578,1.35436583811345
2023-04-24 10:58:10+00:00,0.55768005098789,3.10707456978967
2023-04-24 10:58:11+00:00,0.175270873167623,1.16316124920331
2023-04-24 10:58:12+00:00,0.207138304652645,1.65710643722116
2023-04-24 10:58:13+00:00,0.525812619502868,0.589547482472913
2023-04-24 10:58:14+00:00,0.1434034416826,1.80050987890376
2023-04-24 10:58:15+00:00,0.493945188017846,2.69279796048439
2023-04-24 10:58:16+00:00,0.701083492670491,1.40216698534098
2023-04-24 10:58:17+00:00,0.286806883365201,1.37029955385596
2023-04-24 10:58:18+00:00,0.350541746335245,1.05162523900574
2023-04-24 10:58:19+00:00,0.0,0.876354365838113
2023-04-24 10:58:20+00:00,0.0159337157425112,1.80050987890376
2023-04-24 10:58:21+00:00,0.223072020395156,2.18291905672403
2023-04-24 10:58:22+00:00,0.573613766730402,1.48183556405354
2023-04-24 10:58:23+00:00,0.1434034416826,1.52963671128107
2023-04-24 10:58:24+00:00,0.111536010197578,1.33843212237094
